0,Tiera,Riemann,purple,Argentina
2,Teodoro,Membreno,brown,Colombia
4,Maris,Raglin,white,England
7,Odilia,Underwood,magenta,Germany
8,Haywood,Bethke,pink,Greenland
11,Branden,Battersby,pink,Germany
14,Dayle,Mustard,pink,Australia
17,Heather,Deets,orange,Egypt
20,Sachiko,Arrington,cyan,England
21,Elva,Sward,black,Afgahnistan
22,Shantelle,Sheriff,purple,India
25,Etta,Just,green,Australia
26,Lawerence,Peplinski,red,Spain
27,Valda,Candela,blue,Sweden
30,Larue,Adcox,brown,Portugal
31,Lesley,Verrill,magenta,England
33,Leida,Riner,brown,Australia
35,Francis,Deboer,red,Sweden
38,Carmelo,Carbin,orange,Germany
41,Lourdes,Mcneely,magenta,Sweden
43,Ricardo,Shortt,brown,Sweden
46,Mable,Demasi,pink,Spain
48,Ceola,Borge,cyan,India
50,Nyla,Tome,black,Sudan
53,Wanda,Pettie,white,Sudan
56,Noemi,Staten,green,Egypt
59,Jenice,Calderon,magenta,Sweden
62,Taren,Hunn,gray,Sudan
64,Laurette,Culberson,blue,Germany
67,Ladonna,Parise,magenta,Colombia